clip_id	track_number	title	artist	album	url	segmentStart	segmentEnd	original_url	mp3_path
50269	13	Ne Je Ne Dors (Guillaume Dufay)	Asteria	Soyes Loyal	http://www.magnatune.com/artists/albums/asteria-soyes/	0	29	http://he3.magnatune.com/all/13-Ne%20Je%20Ne%20Dors%20(Guillaume%20Dufay)-Asteria.mp3	a/asteria-soyes_loyal-13-ne_je_ne_dors_guillaume_dufay-0-29.mp3
1928	01	Helio's Course	DAC Crowell	The Mechanism of Starlight	http://www.magnatune.com/artists/albums/dac-mech/	1567	1596	http://he3.magnatune.com/all/01-Helio's%20Course-DAC%20Crowell.mp3	a/dac_crowell-the_mechanism_of_starlight-01-helios_course-1567-1596.mp3
26946	06	entity	Bjorn Fogelberg	Karooshi Porn	http://www.magnatune.com/artists/albums/fogelberg-karooshi/	349	378	http://he3.magnatune.com/all/06-entity-Bjorn%20Fogelberg.mp3	a/bjorn_fogelberg-karooshi_porn-06-entity-349-378.mp3
14147	03	Northward	Jade Leary	The Lost Art of Human Kindness	http://www.magnatune.com/artists/albums/jade-art/	0	29	http://he3.magnatune.com/all/03-Northward-Jade%20Leary.mp3	a/jade_leary-the_lost_art_of_human_kindness-03-northward-0-29.mp3
45018	11	Air_ Summer - The Poppy from Airs for the Seasons (Osward)	Da Camera	A Celtic Celebration	http://www.magnatune.com/artists/albums/dacamera-celtic/	146	175	http://he3.magnatune.com/all/11-Air_%20Summer%20-%20The%20Poppy%20from%20Airs%20for%20the%20Seasons%20(Osward)-Da%20Camera.mp3	a/da_camera-a_celtic_celebration-11-air_summer__the_poppy_from_airs_for_the_seasons_osward-146-175.mp3
53941	16	Seule Esgaree (Gilles Binchois)	Asteria	Soyes Loyal	http://www.magnatune.com/artists/albums/asteria-soyes/	0	29	http://he3.magnatune.com/all/16-Seule%20Esgaree%20(Gilles%20Binchois)-Asteria.mp3	a/asteria-soyes_loyal-16-seule_esgaree_gilles_binchois-0-29.mp3
15011	03	sixfiveoneoh	Bjorn Fogelberg	Karooshi Porn	http://www.magnatune.com/artists/albums/fogelberg-karooshi/	233	262	http://he3.magnatune.com/all/03-sixfiveoneoh-Bjorn%20Fogelberg.mp3	a/bjorn_fogelberg-karooshi_porn-03-sixfiveoneoh-233-262.mp3
50081	13	In a garden so green (anon)	Edward Martin and William Bastian	Virtues and Vices	http://www.magnatune.com/artists/albums/martin-virtues/	117	146	http://he3.magnatune.com/all/13-In%20a%20garden%20so%20green%20(anon)-Edward%20Martin%20and%20William%20Bastian.mp3	a/edward_martin_and_william_bastian-virtues_and_vices-13-in_a_garden_so_green_anon-117-146.mp3
9147	02	quite derivative	Bjorn Fogelberg	Karooshi Porn	http://www.magnatune.com/artists/albums/fogelberg-karooshi/	88	117	http://he3.magnatune.com/all/02-quite%20derivative-Bjorn%20Fogelberg.mp3	a/bjorn_fogelberg-karooshi_porn-02-quite_derivative-88-117.mp3
50369	13	Pavane a cordes avalees	James Edwards	Le Tresor dOrphee by Antoine Francisque	http://www.magnatune.com/artists/albums/edwards-tresor/	30	59	http://he3.magnatune.com/all/13-Pavane%20a%20cordes%20avalees-James%20Edwards.mp3	a/james_edwards-le_tresor_dorphee_by_antoine_francisque-13-pavane_a_cordes_avalees-30-59.mp3
21769	05	Come To That	Liquid Zen	Magic Midsummer	http://www.magnatune.com/artists/albums/liquid-magic/	88	117	http://he3.magnatune.com/all/05-Come%20To%20That%20-%20Liquid%20Zen.mp3	a/liquid_zen-magic_midsummer-05-come_to_that-88-117.mp3
56985	22	Enfin la beaute que j'adore (E. Moulinie)	Edward Martin and William Bastian	Virtues and Vices	http://www.magnatune.com/artists/albums/martin-virtues/	30	59	http://he3.magnatune.com/all/22-Enfin%20la%20beaute%20que%20j'adore%20(E.%20Moulinie)-Edward%20Martin%20and%20William%20Bastian.mp3	a/edward_martin_and_william_bastian-virtues_and_vices-22-enfin_la_beaute_que_jadore_e__moulinie-30-59.mp3
25079	05	Tant Est Mignonne Ma Pensee (Guillaume Dufay)	Asteria	Soyes Loyal	http://www.magnatune.com/artists/albums/asteria-soyes/	146	175	http://he3.magnatune.com/all/05-Tant%20Est%20Mignonne%20Ma%20Pensee%20(Guillaume%20Dufay)-Asteria.mp3	a/asteria-soyes_loyal-05-tant_est_mignonne_ma_pensee_guillaume_dufay-146-175.mp3
48044	12	Gavotta_ Summer - The Poppy from Airs for the Seasons (Osward)	Da Camera	A Celtic Celebration	http://www.magnatune.com/artists/albums/dacamera-celtic/	30	59	http://he3.magnatune.com/all/12-Gavotta_%20Summer%20-%20The%20Poppy%20from%20Airs%20for%20the%20Seasons%20(Osward)-Da%20Camera.mp3	a/da_camera-a_celtic_celebration-12-gavotta_summer__the_poppy_from_airs_for_the_seasons_osward-30-59.mp3
21941	05	D'estre amoureux (anon)	Edward Martin and William Bastian	Virtues and Vices	http://www.magnatune.com/artists/albums/martin-virtues/	30	59	http://he3.magnatune.com/all/05-D'estre%20amoureux%20(anon)-Edward%20Martin%20and%20William%20Bastian.mp3	a/edward_martin_and_william_bastian-virtues_and_vices-05-destre_amoureux_anon-30-59.mp3
20741	04	Walk Like Me	Four Stones	La Vie Chill	http://www.magnatune.com/artists/albums/fourstones-viechill/	262	291	http://he3.magnatune.com/all/04-Walk%20Like%20Me-Four%20Stones.mp3	a/four_stones-la_vie_chill-04-walk_like_me-262-291.mp3
13838	03	Mendota	DAC Crowell	The Mechanism of Starlight	http://www.magnatune.com/artists/albums/dac-mech/	523	552	http://he3.magnatune.com/all/03-Mendota-DAC%20Crowell.mp3	a/dac_crowell-the_mechanism_of_starlight-03-mendota-523-552.mp3
173	01	4 O'Clock Sunny And Hot	Liquid Zen	Magic Midsummer	http://www.magnatune.com/artists/albums/liquid-magic/	59	88	http://he3.magnatune.com/all/01-4%20O'Clock%20Sunny%20And%20Hot%20-%20Liquid%20Zen.mp3	a/liquid_zen-magic_midsummer-01-4_oclock_sunny_and_hot-59-88.mp3
13406	03	Inner Child	Falik	Dreams from the Machine	http://www.magnatune.com/artists/albums/falik-dreams/	30	59	http://he3.magnatune.com/all/03-Inner%20Child-Falik.mp3	a/falik-dreams_from_the_machine-03-inner_child-30-59.mp3
38528	09	An Angel Ameliorate	Falling You	Human	http://www.magnatune.com/artists/albums/fallingyou-human/	88	117	http://he3.magnatune.com/all/09-An%20Angel%20Ameliorate-Falling%20You.mp3	a/falling_you-human-09-an_angel_ameliorate-88-117.mp3
36069	08	karooshi porn	Bjorn Fogelberg	Karooshi Porn	http://www.magnatune.com/artists/albums/fogelberg-karooshi/	30	59	http://he3.magnatune.com/all/08-karooshi%20porn-Bjorn%20Fogelberg.mp3	a/bjorn_fogelberg-karooshi_porn-08-karooshi_porn-30-59.mp3
54882	17	There Is No Rose Of Such Virtue (anon)	Asteria	Soyes Loyal	http://www.magnatune.com/artists/albums/asteria-soyes/	0	29	http://he3.magnatune.com/all/17-There%20Is%20No%20Rose%20Of%20Such%20Virtue%20(anon)-Asteria.mp3	a/asteria-soyes_loyal-17-there_is_no_rose_of_such_virtue_anon-0-29.mp3
9144	02	quite derivative	Bjorn Fogelberg	Karooshi Porn	http://www.magnatune.com/artists/albums/fogelberg-karooshi/	0	29	http://he3.magnatune.com/all/02-quite%20derivative-Bjorn%20Fogelberg.mp3	a/bjorn_fogelberg-karooshi_porn-02-quite_derivative-0-29.mp3
3116	01	Our Silent Ways	Jade Leary	And Come the Sirens	http://www.magnatune.com/artists/albums/jade-sirens/	0	29	http://he3.magnatune.com/all/01-Our%20Silent%20Ways-Jade%20Leary.mp3	a/jade_leary-and_come_the_sirens-01-our_silent_ways-0-29.mp3
47618	12	Bakfark_ qui habitat in adjutorio prima pars	Jacob Heringman	Black Cow	http://www.magnatune.com/artists/albums/heringman-blackcow/	378	407	http://he3.magnatune.com/all/12-Bakfark_%20qui%20habitat%20in%20adjutorio%20prima%20pars-Jacob%20Heringman.mp3	a/jacob_heringman-black_cow-12-bakfark_qui_habitat_in_adjutorio_prima_pars-378-407.mp3
40869	09	Soaring	Rhonda Lorence	Winter Moon	http://www.magnatune.com/artists/albums/lorence-winter/	59	88	http://he3.magnatune.com/all/09-Soaring-Rhonda%20Lorence.mp3	a/rhonda_lorence-winter_moon-09-soaring-59-88.mp3
9073	02	Psalm 146 and O Thou the Only Begotten Son	Ensemble Sreteniye	Ancient Church Singing of Byzantine Georgia and Rus	http://www.magnatune.com/artists/albums/sreteniye-ancient/	175	204	http://he3.magnatune.com/all/02-Psalm%20146%20and%20O%20Thou%20the%20Only%20Begotten%20Son-Ensemble%20Sreteniye.mp3	a/ensemble_sreteniye-ancient_church_singing_of_byzantine_georgia_and_rus-02-psalm_146_and_o_thou_the_only_begotten_son-175-204.mp3
26945	06	entity	Bjorn Fogelberg	Karooshi Porn	http://www.magnatune.com/artists/albums/fogelberg-karooshi/	320	349	http://he3.magnatune.com/all/06-entity-Bjorn%20Fogelberg.mp3	a/bjorn_fogelberg-karooshi_porn-06-entity-320-349.mp3
3119	01	Our Silent Ways	Jade Leary	And Come the Sirens	http://www.magnatune.com/artists/albums/jade-sirens/	88	117	http://he3.magnatune.com/all/01-Our%20Silent%20Ways-Jade%20Leary.mp3	a/jade_leary-and_come_the_sirens-01-our_silent_ways-88-117.mp3
1623	01	Fizz	Somadrone	Trancelucent	http://www.magnatune.com/artists/albums/solace-somadrone/	117	146	http://he3.magnatune.com/all/01-Fizz-Somadrone.mp3	a/somadrone-trancelucent-01-fizz-117-146.mp3
11545	03	Amigos De Viaje	Tilopa	By The Way	http://www.magnatune.com/artists/albums/tilopa-bytheway/	88	117	http://he3.magnatune.com/all/03-Amigos%20De%20Viaje-Tilopa.mp3	a/tilopa-by_the_way-03-amigos_de_viaje-88-117.mp3
56856	21	The Irish Marche (Byrd)	Da Camera	A Celtic Celebration	http://www.magnatune.com/artists/albums/dacamera-celtic/	59	88	http://he3.magnatune.com/all/21-The%20Irish%20Marche%20(Byrd)-Da%20Camera.mp3	a/da_camera-a_celtic_celebration-21-the_irish_marche_byrd-59-88.mp3
33672	07	The 1st Ode of the Easter Kanon	Ensemble Sreteniye	Ancient Church Singing of Byzantine Georgia and Rus	http://www.magnatune.com/artists/albums/sreteniye-ancient/	117	146	http://he3.magnatune.com/all/07-The%201st%20Ode%20of%20the%20Easter%20Kanon-Ensemble%20Sreteniye.mp3	a/ensemble_sreteniye-ancient_church_singing_of_byzantine_georgia_and_rus-07-the_1st_ode_of_the_easter_kanon-117-146.mp3
21766	05	Come To That	Liquid Zen	Magic Midsummer	http://www.magnatune.com/artists/albums/liquid-magic/	0	29	http://he3.magnatune.com/all/05-Come%20To%20That%20-%20Liquid%20Zen.mp3	a/liquid_zen-magic_midsummer-05-come_to_that-0-29.mp3
48831	12	searching for M	Bjorn Fogelberg	Karooshi Porn	http://www.magnatune.com/artists/albums/fogelberg-karooshi/	204	233	http://he3.magnatune.com/all/12-searching%20for%20M-Bjorn%20Fogelberg.mp3	a/bjorn_fogelberg-karooshi_porn-12-searching_for_m-204-233.mp3
45158	11	Ballade Op.23 in g minor	Janine Johnson	Chopin Recital	http://www.magnatune.com/artists/albums/jjohnson-chopin/	30	59	http://he3.magnatune.com/all/11-Ballade%20Op.23%20in%20g%20minor-Janine%20Johnson.mp3	a/janine_johnson-chopin_recital-11-ballade_op_23_in_g_minor-30-59.mp3
42033	10	Andante Minuet_ Spring the Ranunculus' from Airs for the Seasons (Oswald)	Da Camera	A Celtic Celebration	http://www.magnatune.com/artists/albums/dacamera-celtic/	59	88	http://he3.magnatune.com/all/10-Andante%20Minuet_%20Spring%20the%20Ranunculus'%20from%20Airs%20for%20the%20Seasons%20(Oswald)-Da%20Camera.mp3	a/da_camera-a_celtic_celebration-10-andante_minuet_spring_the_ranunculus_from_airs_for_the_seasons_oswald-59-88.mp3
47196	11	The Way to the Prophet's Head	Jade Leary	The Lost Art of Human Kindness	http://www.magnatune.com/artists/albums/jade-art/	0	29	http://he3.magnatune.com/all/11-The%20Way%20to%20the%20Prophet's%20Head-Jade%20Leary.mp3	a/jade_leary-the_lost_art_of_human_kindness-11-the_way_to_the_prophets_head-0-29.mp3
53380	15	Waissel_ polish dance	Jacob Heringman	Black Cow	http://www.magnatune.com/artists/albums/heringman-blackcow/	0	29	http://he3.magnatune.com/all/15-Waissel_%20polish%20dance-Jacob%20Heringman.mp3	a/jacob_heringman-black_cow-15-waissel_polish_dance-0-29.mp3
15450	03	Superstar	Electric Frankenstein	The Time Is Now	http://www.magnatune.com/artists/albums/elecfrank-timenow/	59	88	http://he3.magnatune.com/all/03-Superstar-Electric%20Frankenstein.mp3	a/electric_frankenstein-the_time_is_now-03-superstar-59-88.mp3
18901	04	Pan's Procession	Falik	Dreams from the Machine	http://www.magnatune.com/artists/albums/falik-dreams/	88	117	http://he3.magnatune.com/all/04-Pan's%20Procession-Falik.mp3	a/falik-dreams_from_the_machine-04-pans_procession-88-117.mp3
46290	11	O Theotokos the Virgin Rejoice (Ave Maria)	Ensemble Sreteniye	Ancient Church Singing of Byzantine Georgia and Rus	http://www.magnatune.com/artists/albums/sreteniye-ancient/	813	842	http://he3.magnatune.com/all/11-O%20Theotokos%20the%20Virgin%20Rejoice%20(Ave%20Maria)-Ensemble%20Sreteniye.mp3	a/ensemble_sreteniye-ancient_church_singing_of_byzantine_georgia_and_rus-11-o_theotokos_the_virgin_rejoice_ave_maria-813-842.mp3
38576	09	Arabia Underwater	Liquid Zen	Magic Midsummer	http://www.magnatune.com/artists/albums/liquid-magic/	88	117	http://he3.magnatune.com/all/09-Arabia%20Underwater%20-%20Liquid%20Zen.mp3	a/liquid_zen-magic_midsummer-09-arabia_underwater-88-117.mp3
28029	06	Money Day Be	The Headroom Project	Ciri a Doro	http://www.magnatune.com/artists/albums/headroom-ciri/	291	320	http://he3.magnatune.com/all/06-Money%20Day%20Be-The%20Headroom%20Project.mp3	a/the_headroom_project-ciri_a_doro-06-money_day_be-291-320.mp3
45581	11	Even If I Want To	Plunkett	14 Days	http://www.magnatune.com/artists/albums/plunkett-days/	146	175	http://he3.magnatune.com/all/11-Even%20If%20I%20Want%20To-Plunkett.mp3	a/plunkett-14_days-11-even_if_i_want_to-146-175.mp3
15546	03	Television	Liquid Zen	Magic Midsummer	http://www.magnatune.com/artists/albums/liquid-magic/	0	29	http://he3.magnatune.com/all/03-Television%20-%20Liquid%20Zen.mp3	a/liquid_zen-magic_midsummer-03-television-0-29.mp3
42276	10	Cleaning His Gun	Four Stones	La Vie Chill	http://www.magnatune.com/artists/albums/fourstones-viechill/	88	117	http://he3.magnatune.com/all/10-Cleaning%20His%20Gun-Four%20Stones.mp3	a/four_stones-la_vie_chill-10-cleaning_his_gun-88-117.mp3
22509	05	Function	Somadrone	Trancelucent	http://www.magnatune.com/artists/albums/solace-somadrone/	88	117	http://he3.magnatune.com/all/05-Function-Somadrone.mp3	a/somadrone-trancelucent-05-function-88-117.mp3
14150	03	Northward	Jade Leary	The Lost Art of Human Kindness	http://www.magnatune.com/artists/albums/jade-art/	88	117	http://he3.magnatune.com/all/03-Northward-Jade%20Leary.mp3	a/jade_leary-the_lost_art_of_human_kindness-03-northward-88-117.mp3
40188	09	Nocturne Op.32 No.1 in B major	Janine Johnson	Chopin Recital	http://www.magnatune.com/artists/albums/jjohnson-chopin/	175	204	http://he3.magnatune.com/all/09-Nocturne%20Op.32%20No.1%20in%20B%20major-Janine%20Johnson.mp3	a/janine_johnson-chopin_recital-09-nocturne_op_32_no_1_in_b_major-175-204.mp3
15451	03	Superstar	Electric Frankenstein	The Time Is Now	http://www.magnatune.com/artists/albums/elecfrank-timenow/	88	117	http://he3.magnatune.com/all/03-Superstar-Electric%20Frankenstein.mp3	a/electric_frankenstein-the_time_is_now-03-superstar-88-117.mp3
29368	06	Steamy River	Rhonda Lorence	Winter Moon	http://www.magnatune.com/artists/albums/lorence-winter/	0	29	http://he3.magnatune.com/all/06-Steamy%20River-Rhonda%20Lorence.mp3	a/rhonda_lorence-winter_moon-06-steamy_river-0-29.mp3
53946	16	Seule Esgaree (Gilles Binchois)	Asteria	Soyes Loyal	http://www.magnatune.com/artists/albums/asteria-soyes/	146	175	http://he3.magnatune.com/all/16-Seule%20Esgaree%20(Gilles%20Binchois)-Asteria.mp3	a/asteria-soyes_loyal-16-seule_esgaree_gilles_binchois-146-175.mp3
1880	01	Helio's Course	DAC Crowell	The Mechanism of Starlight	http://www.magnatune.com/artists/albums/dac-mech/	175	204	http://he3.magnatune.com/all/01-Helio's%20Course-DAC%20Crowell.mp3	a/dac_crowell-the_mechanism_of_starlight-01-helios_course-175-204.mp3
25240	05	Trisagion (Holy God) Strochnoi Chant	Ensemble Sreteniye	Ancient Church Singing of Byzantine Georgia and Rus	http://www.magnatune.com/artists/albums/sreteniye-ancient/	30	59	http://he3.magnatune.com/all/05-Trisagion%20(Holy%20God)%20Strochnoi%20Chant-Ensemble%20Sreteniye.mp3	a/ensemble_sreteniye-ancient_church_singing_of_byzantine_georgia_and_rus-05-trisagion_holy_god_strochnoi_chant-30-59.mp3
15023	03	sixfiveoneoh	Bjorn Fogelberg	Karooshi Porn	http://www.magnatune.com/artists/albums/fogelberg-karooshi/	581	610	http://he3.magnatune.com/all/03-sixfiveoneoh-Bjorn%20Fogelberg.mp3	a/bjorn_fogelberg-karooshi_porn-03-sixfiveoneoh-581-610.mp3
10684	02	Tribe	Falling You	Human	http://www.magnatune.com/artists/albums/fallingyou-human/	30	59	http://he3.magnatune.com/all/02-Tribe-Falling%20You.mp3	a/falling_you-human-02-tribe-30-59.mp3
40571	09	Quiero Bailar Contigo	The Headroom Project	Ciri a Doro	http://www.magnatune.com/artists/albums/headroom-ciri/	88	117	http://he3.magnatune.com/all/09-Quiero%20Bailar%20Contigo-The%20Headroom%20Project.mp3	a/the_headroom_project-ciri_a_doro-09-quiero_bailar_contigo-88-117.mp3
29676	06	Thou Art Our Joy Znamenny Chant	Ensemble Sreteniye	Ancient Church Singing of Byzantine Georgia and Rus	http://www.magnatune.com/artists/albums/sreteniye-ancient/	146	175	http://he3.magnatune.com/all/06-Thou%20Art%20Our%20Joy%20Znamenny%20Chant-Ensemble%20Sreteniye.mp3	a/ensemble_sreteniye-ancient_church_singing_of_byzantine_georgia_and_rus-06-thou_art_our_joy_znamenny_chant-146-175.mp3
47947	12	Eucharist Canon (fragment)	Ensemble Sreteniye	Ancient Church Singing of Byzantine Georgia and Rus	http://www.magnatune.com/artists/albums/sreteniye-ancient/	30	59	http://he3.magnatune.com/all/12-Eucharist%20Canon%20(fragment)-Ensemble%20Sreteniye.mp3	a/ensemble_sreteniye-ancient_church_singing_of_byzantine_georgia_and_rus-12-eucharist_canon_fragment-30-59.mp3
51755	14	pmtayl	Mr Gelatine	Electroluv	http://www.magnatune.com/artists/albums/gelatine-electroluv/	175	204	http://he3.magnatune.com/all/14-pmtayl-Mr%20Gelatine.mp3	a/mr_gelatine-electroluv-14-pmtayl-175-204.mp3
20662	04	Variations on Der Schweitzerbub KK IVa No.4	Janine Johnson	Chopin Recital	http://www.magnatune.com/artists/albums/jjohnson-chopin/	349	378	http://he3.magnatune.com/all/04-Variations%20on%20Der%20Schweitzerbub%20KK%20IVa%20No.4-Janine%20Johnson.mp3	a/janine_johnson-chopin_recital-04-variations_on_der_schweitzerbub_kk_iva_no_4-349-378.mp3
19533	04	Scream	Yongen	Yello Haus	http://www.magnatune.com/artists/albums/yongen-yello/	175	204	http://he3.magnatune.com/all/04-Scream-Yongen.mp3	a/yongen-yello_haus-04-scream-175-204.mp3
49610	13	Bakfark_ non accedat ad te malum secunda pars	Jacob Heringman	Black Cow	http://www.magnatune.com/artists/albums/heringman-blackcow/	30	59	http://he3.magnatune.com/all/13-Bakfark_%20non%20accedat%20ad%20te%20malum%20secunda%20pars-Jacob%20Heringman.mp3	a/jacob_heringman-black_cow-13-bakfark_non_accedat_ad_te_malum_secunda_pars-30-59.mp3
17667	04	Fire Below	Liquid Zen	Magic Midsummer	http://www.magnatune.com/artists/albums/liquid-magic/	204	233	http://he3.magnatune.com/all/04-Fire%20Below%20-%20Liquid%20Zen.mp3	a/liquid_zen-magic_midsummer-04-fire_below-204-233.mp3
38533	09	An Angel Ameliorate	Falling You	Human	http://www.magnatune.com/artists/albums/fallingyou-human/	233	262	http://he3.magnatune.com/all/09-An%20Angel%20Ameliorate-Falling%20You.mp3	a/falling_you-human-09-an_angel_ameliorate-233-262.mp3
14716	03	San	Tilopa	Pictures of Silence	http://www.magnatune.com/artists/albums/tilopa-pictures/	407	436	http://he3.magnatune.com/all/03-San-Tilopa.mp3	a/tilopa-pictures_of_silence-03-san-407-436.mp3
13850	03	Mendota	DAC Crowell	The Mechanism of Starlight	http://www.magnatune.com/artists/albums/dac-mech/	871	900	http://he3.magnatune.com/all/03-Mendota-DAC%20Crowell.mp3	a/dac_crowell-the_mechanism_of_starlight-03-mendota-871-900.mp3
29532	06	Tant que vivray (Claudin de Semisy)	Edward Martin and William Bastian	Virtues and Vices	http://www.magnatune.com/artists/albums/martin-virtues/	59	88	http://he3.magnatune.com/all/06-Tant%20que%20vivray%20(Claudin%20de%20Semisy)-Edward%20Martin%20and%20William%20Bastian.mp3	a/edward_martin_and_william_bastian-virtues_and_vices-06-tant_que_vivray_claudin_de_semisy-59-88.mp3
50082	13	In a garden so green (anon)	Edward Martin and William Bastian	Virtues and Vices	http://www.magnatune.com/artists/albums/martin-virtues/	146	175	http://he3.magnatune.com/all/13-In%20a%20garden%20so%20green%20(anon)-Edward%20Martin%20and%20William%20Bastian.mp3	a/edward_martin_and_william_bastian-virtues_and_vices-13-in_a_garden_so_green_anon-146-175.mp3
36668	08	One Hundred Years (of Solitude)	Falling You	Human	http://www.magnatune.com/artists/albums/fallingyou-human/	59	88	http://he3.magnatune.com/all/08-One%20Hundred%20Years%20(of%20Solitude)-Falling%20You.mp3	a/falling_you-human-08-one_hundred_years_of_solitude-59-88.mp3
